FEATURE_NAME	START	END	STRAND	Roetzer log2	Lelandais log2 Rep1	Lelandais log2 Rep2	Kuo log2 Rep1	Kuo log2 Rep2	Kuo log2 Rep3	Lelandais log2 Chip-Seq Rep1
CAGL0A03850r	392339.0	392268.0	-				0.5285187598965794	0.5268577958491356	0.6185430112680268	1.6763028122595818
CAGL0A03872g	394454.0	392922.0	-	-0.755439385	-0.34832206635140395	-0.0337634018540238	0.7168720828766929	0.4972926358046381	0.09666810756122218	1.0583641625139888
CAGL0A03883g	394613.0	395029.0	+		-0.8883835461335509	0.34332829067030796	0.7168720828766929	0.4972926358046381	0.09666810756122218	0.6880559936852598
CAGL0A03905g	396157.0	395219.0	-		-0.8134046310024591	0.9427255167175621	-0.04617480051893427	-0.0066438561897746865	0.013952097998526848	0.8921440102393322
CAGL0A03927g	397179.0	398492.0	+	-0.6986843509999999	-0.7334125740855301	0.102812529132926	-0.04617480051893427	-0.0066438561897746865	0.013952097998526848	0.8921440102393322
CAGL0A03949g	399220.0	400026.0	+	-0.19679616800000002	0.00163480537837096	-0.12354782130098199	-0.1700827184582329	-0.11859283298747876	0.5361591945148202	0.7030182622428686
CAGL0A03971g	400611.0	400291.0	-	-0.223664406	-0.0767839012303723	-0.235101895084645	0.3873368158638663	0.8633691118612257	0.438494508525132	0.4122604146082701
CAGL0A03993g	400841.0	401804.0	+	-0.175911182	-0.0722871222812796	-0.204315259738403	0.23917882283189018	0.3321928094887363	0.1657642119348794	0.6172802209938846
CAGL0A04015g	403596.0	402070.0	-	0.872297951	0.266315936521929	0.21677416640346103	0.283360466493892	0.5368235801337977	0.6002724067461465	0.795180208111502
CAGL0A04037g	405814.0	404063.0	-	1.291199915	-0.0538981251355709	0.486846403300601	0.496296057376172	0.7132179619723168	0.18337043083778237	0.7478129764031987
CAGL0A04059g	406133.0	407488.0	+	0.393117824	-0.310641183581727	0.34446778053765	0.12855861727214093	-0.17041491126772165	0.1770587674574965	0.9267510179693614
CAGL0A04081g	408064.0	409188.0	+	-0.127907311	0.31814488547043	0.777155675089948	0.01029797709415076	0.22622330326182943	0.172740260934143	0.4277485510283979
CAGL0A04103g	409523.0	410077.0	+	0.657775772	-0.7573017352217759	0.272005393027002	0.39331628643466365	0.40328207071932587	0.7308241808752197	0.9829935746943104
CAGL0A04125g	410626.0	411423.0	+	0.461159455	-0.0196693990688354	0.12637200125525097	0.16244228383999204	0.04850015018535546	0.16244228383999204	0.6197279188818329
CAGL0A04147g	412849.0	411674.0	-	-0.028633541000000002	-0.279099959829704	-0.11083887279198801	0.8225093962941108	0.7760024029656879	0.4341760020017783	0.5474877953024933
CAGL0A04169g	415297.0	413588.0	-	0.5642121720000001	-0.30963404302700004	0.104705368991995	0.0	0.025911039140121467	0.1305517741290733	0.5501970825604795
CAGL0A04191g	416202.0	415933.0	-		-0.569096737611995	0.58870378121111	-0.04982892142331048	0.3860080446259115	-0.033883666567851134	0.24100809950379495
CAGL0A04213g	416929.0	418848.0	+	0.37474421	-0.19105397310865	0.0331522225161993	-0.04982892142331048	0.3860080446259115	-0.033883666567851134	0.5501970825604795
CAGL0A04235g	419951.0	422110.0	+	0.255818982	0.028384980620562997	-0.260144761450895	0.2129355908822799	0.46905624699809556	0.15679500607868355	-0.13972476366661327
CAGL0A04257g	424289.0	422355.0	-	1.318176027	0.140124186756112	0.46331688959520795	0.9115370692370922	0.671361667976736	0.4159053974798977	0.3740657182225377
CAGL0A04279g	425058.0	426212.0	+	-0.035028806	-0.677072564078399	0.340610524012493	0.9115370692370922	0.671361667976736	0.4159053974798977	0.7286979781826057
CAGL0A04301g	427929.0	426571.0	-	-0.169510246	-0.0466346561440549	-0.0215740940081024	0.40162110667188217	0.004982892142331148	0.8427731576729238	0.4631740203231139
CAGL0A04323g	429121.0	429771.0	+	0.066819506	0.0510366856341671	0.47707216977903	0.40162110667188217	0.004982892142331148	0.8427731576729238	0.4631740203231139
CAGL0A04345g	431114.0	429936.0	-	-0.159317248	-0.221048366828935	-0.0936245878566023	0.35245657086754917	0.02956516004449745	0.24382952216473236	0.43982060020873215
CAGL0A04367g	431881.0	431519.0	-	-0.571197011	-0.314479786339941	0.0169251567221508	0.214264362120235	0.11028801275026057	0.3723881394368732	0.5145731728297582
CAGL0A04389g	432158.0	432625.0	+	-0.86785313	-0.0760160042894221	0.134491022491126	0.35245657086754917	0.02956516004449745	0.24382952216473236	0.43982060020873215
CAGL0A04411g	433577.0	435544.0	+	0.179553433	-0.0201511750661787	-0.16047601417070098	0.28136730963695966	0.0886954801334927	-0.002325349666421196	0.3861826366066588
CAGL0A04433g	436143.0	436925.0	+	-0.359757227	-0.284410912914782	0.308920241493042	0.3796963812456254	0.09666810756122218	0.0840447808006503	0.24285652389616355
CAGL0A04455g	437546.0	440842.0	+	0.303395281	-0.14265889929878603	0.199388764882553	0.3557784989624364	0.21725409740563362	0.47271036790247173	1.264212597031075
CAGL0A04477g	442089.0	444401.0	+	-0.062988933	-0.0991307877692131	-0.37790197616588006	0.8065641414386516	0.3321928094887363	0.336179123202601	-0.011140557605200349
CAGL0A04499g	445333.0	445085.0	-	0.8773009540000001	0.216439566413773	0.17755423073801999	0.29764475730190765	0.21791848302461114	0.3142543977763445	-0.203533394085132
CAGL0A04521g	447271.0	447876.0	+	-0.405825548	-0.0921697636238732	0.5953982009074339	0.14051755841373534	0.07108926123058945	0.4006245282434158	0.8760112827245465
CAGL0A04532r	448336.0	448238.0	-				0.05381523513717515	-0.0016609640474436176	0.14550045055606653	0.7207162425211313
CAGL0A04543g	448806.0	449897.0	+	0.20617152	-0.176014771340237	0.275047290225873	-0.19865130007426415	-0.041856293995580794	0.16343886226845816	1.3105682327228143
CAGL0A04565g	450575.0	453700.0	+	-0.162697337	-0.0741722561804828	-0.10709989831364099	0.18835332298011348	0.07275022527803333	0.1554662348407284	1.1107470655075389
CAGL0A04587g	454151.0	455479.0	+	0.203820489	-0.0177241590298154	-0.260972439692689	-0.09168521541889113	0.036873401853249665	0.29199747954059907	0.6496681901089715
CAGL0A04631g	456156.0	457241.0	+	0.40842448200000003	0.161159530681411	-0.0764902827614285	0.10962362713128299	0.17008271845823303	0.15646281326919492	0.09818039393890332
CAGL0A04653g	459218.0	457590.0	-	-0.300926704	0.21941964288800697	-0.188723269790025	0.42852872424046984	0.06743514032621338	0.03521243780580596	0.7239389138699667
CAGL0A04675g	460515.0	460159.0	-	-1.3546311000000002	-0.228577283564837	-1.03050397893792	0.1604491269830595	0.12955519570060725	0.22655549607131797	-0.6838158876474417
CAGL0A04697g	461930.0	462304.0	+	-0.575735318	-0.331728642107977	-0.0868567668213266	0.8796465595261734	0.2883433586362232	0.1192572186064562	-0.05603403491432787
CAGL0A04719g	463513.0	462716.0	-	-0.06172408099999999	0.15148469096185402	-0.43463604825834007	0.5095837697557214	0.30495299911066004	0.36474770481863245	0.5849625007211562
CAGL0A04741g	465912.0	464302.0	-	-0.333456329	0.0127588352927529	0.0458903263335281	0.6228615177913805	0.6075806485548987	0.39597382891057364	0.5305147166987798
CAGL0A04785g	467238.0	469040.0	+	0.21838543300000002	0.08774480307194199	-0.20193765134376002	0.6228615177913805	0.6075806485548987	0.39597382891057364	0.5305147166987798
CAGL0A04807g	469655.0	470452.0	+	0.134508532	0.42141447245074803	-0.511239008479596	0.2099458555968812	0.2793741527800271	0.9108726836181147	0.7754397419808421
CAGL0A04829g	472251.0	470791.0	-	-1.365585368	-0.6534526293189771	-1.1427290151000702	-0.5208783252783385	-0.023917882283189088	0.11859283298747872	0.8956633401852644
CAGL0A04873g	482956.0	484291.0	+				0.28003853839900456	0.39165532238722	0.13786001593782546	0.39078995303216657
CAGL0B00105g	2537.0	1701.0	-				0.26077135544865804	0.40693619162370187	0.6421287007417272	0.33431688328783715
CAGL0B00110g	4408.0	1701.0	-	0.18187705399999998			1.158688519496712	1.0012291277990508	0.5899744296519955	-0.8667334691365359
CAGL0B00116g	4408.0	3980.0	-				1.158688519496712	1.0012291277990508	0.5899744296519955	-0.8667334691365359
CAGL0B00165r	8880.0	8762.0	-				0.9318008306159051	0.7241803246854449	0.1561306204597061	1.83973359552381
CAGL0B00220g	10385.0	10615.0	+				0.2016410353596628	0.13154835255753947	0.01893499014085789	1.1950159824051427
CAGL0B00242g	11136.0	10582.0	-	-1.222392421	-0.615137023109639	0.37172364163745997	0.8683520040035566	0.23951101564137878	0.04285287242404692	0.6972037652908338
CAGL0B00264g	11470.0	12102.0	+	0.6626265029999999	-0.12340903717817901	0.145755296673542	0.3205660611566304	0.18270604521880499	-0.03122612409194121	0.4089629848691594
CAGL0B00286g	13885.0	12803.0	-	0.18034853399999998	0.5241528410899811	-0.758263090031739	0.7288310240182874	0.6477759785030356	0.44879248561928275	0.06904164442965142
CAGL0B00308g	16533.0	17825.0	+	-0.22881490399999999	0.201361429500459	-0.14709961050441597	0.29631598606395276	0.011958941141594525	-0.0003321928094888128	0.4038969416736434
CAGL0B00330g	21441.0	18031.0	-	-0.023964096	0.29322588671455896	-0.21070861780736602	-0.12789423165316346	-0.139853172794758	0.13852440155680304	0.09019780897157814
CAGL0B00352g	23184.0	22171.0	-	0.9141960640000001	0.7790275801769059	0.177014095306633	0.4424808222389966	0.3939806720536412	0.1365312446998707	0.4551946257508265
CAGL0B00374g	23693.0	24058.0	+	0.44265350700000006	0.624252070626926	0.00768678482413199	0.4424808222389966	0.3939806720536412	0.05879812727950646	0.2294818461227672
CAGL0B00396g	24764.0	24498.0	-	0.032274575	0.23974533970553896	-0.342999529698196	0.526525603039647	0.5344982304673765	0.08205162394371775	-0.4811266897366163
CAGL0B00418g	26584.0	28815.0	+	-0.197081333	0.0144847551569396	-0.331570961022411	0.9437597717574998	1.2523668917725355	0.19333621512244464	-0.7410817026384382
CAGL0B00440g	31504.0	32313.0	+	-0.158236429	0.19404950539340998	-0.323085587025225	0.7829784519649514	0.4477959071908166	0.20330199940710664	0.2356282484931421
CAGL0B00462g	33144.0	34118.0	+		-0.0876607840965451	-0.11347080329224199	0.8208484322466673	0.6760123673095784	0.21758629021512213	1.369233809665719
CAGL0B00484g	35991.0	38504.0	+		0.620023095217528	0.2601272044884	0.05647277761308531	-0.03919875151967081	0.2225691823574533	-0.9714308478032292
CAGL0B00506g	39894.0	38644.0	-	0.23174334100000002	0.107866423711366	-0.290463201603992	0.5677175114162502	0.6065840701264325	0.046506993328423014	0.2493594689367173
CAGL0B00528g	42677.0	44698.0	+	-0.297606021	-0.0220571494436089	-0.137548255888079	0.12590107479623097	0.009633591475173267	-0.22755207449978437	0.02914634565951651
CAGL0B00550g	46124.0	45168.0	-	0.981926475	0.15693255124332198	-0.00026376078806866803	-0.02524665352114388	-0.1627744766494808	-0.15978474136408208	-0.039170597280677774
CAGL0B00572g	49506.0	48898.0	-		-1.0633936994325601	0.249461707792559	1.1503836992594936	0.7138823475912942	0.9846194873246141	0.7459543773934607
CAGL0B00594g	51485.0	51682.0	+		-0.554406645861589	0.567362220801055	1.1929043788740517	1.075972509934017	0.7454406644927241	1.2403982093907642
CAGL0B00616g	52916.0	54166.0	+		-0.0638471672321573	0.5943173363943629	1.0092017552267807	0.5401455082286851	0.08271600956269533	0.337394896233133
CAGL0B00638g	55093.0	54266.0	-	-0.318603304	0.0180056970510972	-0.666813814847202	-0.24150417249831121	0.16343886226845816	0.12125037546338868	0.5552151573271042
CAGL0B00660g	57681.0	55441.0	-	0.067893813	0.20167247233239102	-0.29974596787178004	-0.012955519570060683	-0.023585689473700305	0.2966481788734414	0.4150374992788437
CAGL0B00682g	59640.0	58189.0	-	-0.299325577	-0.0592994671900897	-0.23890025389930397	0.6182108184585381	0.5803408381768221	0.15015114988890868	1.5145731728297582
CAGL0B00704g	61944.0	60373.0	-	-0.349490221	-0.00621338722052749	-0.5245638006134861	0.8231737819130883	0.5212105180878273	0.06212005537439361	0.4229426973641899
CAGL0B00715g	63358.0	63588.0	+				0.8231737819130883	0.5212105180878273	0.3102680840624796	0.4229426973641899
CAGL0B00726g	63903.0	65153.0	+	0.5635581620000001	0.405947784205554	-0.490939773393153	0.29731256449241894	0.11892502579696757	0.3102680840624796	0.012278329778436693
CAGL0B00748g	65727.0	68165.0	+	-0.398889127	-0.0645081025690976	-0.35625580639580706	-0.06809952594519085	0.08470916641962785	0.1265654604152086	0.06273575534796275
CAGL0B00770g	69912.0	68287.0	-	0.09090087599999999	-0.263817527498626	0.0644132602008696	0.29100090111213295	0.39597382891057364	0.7368036514460169	0.503432615224558
CAGL0B00792g	72197.0	70860.0	-	1.0154194490000001	0.471573289991449	0.34928687198825004	0.7291632168277762	0.2614357410676355	0.11859283298747872	0.5892119737225141
CAGL0B00814g	73366.0	74454.0	+	-0.47258388799999995	-0.450697481297765	0.05909374759670501	0.7291632168277762	0.3584360414383464	0.11859283298747872	0.5892119737225141
CAGL0B00836g	75256.0	74765.0	-	0.179003926	-1.15095357073032	-0.6723134431448111	0.5434674363235724	0.6118991550782521	0.560409269607498	0.7490384264667813
CAGL0B00858g	75930.0	76898.0	+	0.151618011	-0.161308049464816	0.00335100213362779	0.4570973058565011	0.6118991550782521	0.560409269607498	0.3971473403829547
CAGL0B00880g	78005.0	77088.0	-	0.592411655	0.39874268499345705	-0.241168470609975	1.305185548481245	1.0148490329880893	0.576686717272446	1.1183199671887611
CAGL0B00902g	80795.0	78387.0	-	-1.183178989	0.7824525779616209	0.41146161343442605	1.1463973855456286	1.0424210361756543	0.6032621420315452	1.3561438102252754
CAGL0B00924g	82808.0	81492.0	-	0.004611295	-0.249376162469793	0.1102010768724	0.37670664596022685	0.39663821452955106	0.030893931282452446	0.6060857922869102
CAGL0B00946g	83143.0	84327.0	+	-0.351766057	-0.157442444690945	0.133426721159627	1.0892602223135663	1.1942331501120067	0.12091818265390007	0.4123231145818079
CAGL0B00968g	84713.0	85951.0	+		-0.464979783530094	-0.122439582284885	0.2494767999260409	0.3468092931062407	0.008637013046707276	0.6438561897747247
CAGL0B00990g	86810.0	86229.0	-	0.065293819	0.346082338957573	0.0766208644817445	2.499418698593251	1.93203337998649	1.7871973150494007	1.0658020583957462
CAGL0B01012g	91330.0	93201.0	+	0.511142267	-0.583328921424365	0.17939772497321	0.19798691445528668	0.4172341687178526	0.4242102177171163	0.2205003619952394
CAGL0B01034r	93733.0	93851.0	+				0.2816995024464484	0.23120619540416054	0.1265654604152086	1.6790308250820645
CAGL0B01078g	96302.0	98530.0	+	-1.106881992	-0.8746925368870979	-0.5737593388910269	-0.31956948272816427	-0.1667607903633456	0.23486031630853663	0.6847977683009511
CAGL0B01100g	99682.0	99050.0	-		-1.12831248203885	0.418017339011436	0.9012390921429413	0.4361691588587106	0.6075806485548987	0.7891032175013816
CAGL0B01122g	100472.0	101620.0	+		-0.345376572092649	-0.21731878281276001	0.9012390921429413	0.4361691588587106	0.6075806485548987	0.3709823192009083
CAGL0B01144g	103242.0	102067.0	-	0.129274463	-0.37678387175405303	0.144351463556983	0.10596950622690697	0.1391887871757805	-0.028236388806542646	0.4482043632140431
CAGL0B01166g	103561.0	105987.0	+	0.636883714	-0.0367620978411303	-0.15461892565614702	0.2727302965902524	0.5677175114162502	0.47271036790247173	0.11142128266842308
CAGL0B01188g	107802.0	106216.0	-	-0.6111956239999999	-0.252086157853643	0.0533923658576948	2.475833009119551	2.416702689030556	0.5222070965162935	0.8405217859928036
CAGL0B01203g	108965.0	109892.0	+		0.0789661545309259	0.15170577288550902	2.475833009119551	2.416702689030556	0.5222070965162935	0.8405217859928036
CAGL0B01232g	112175.0	112864.0	+	0.938511572	-0.0630343039648417	0.520245736176189	0.32488456767998397	0.3571072702003915	0.2584460057822368	0.20881401483590736
CAGL0B01243g	113262.0	112831.0	-				0.789622308154726	0.3697305969609635	0.25612065611581564	0.2137066934702257
CAGL0B01265g	113719.0	114279.0	+	-0.0013613520000000001	-0.38521580413473705	0.00947914137274064	0.4464671359528615	0.4411520510010418	-0.0009965784284661863	0.5646138553293538
CAGL0B01287g	114832.0	118575.0	+	0.042023502000000004	0.49106936108449495	0.211974521999452	1.0444141930325868	0.5447962075615275	0.25612065611581564	0.3640535705600389
CAGL0B01309r	118800.0	118728.0	-				0.46141581237985463	0.3235557964420291	0.021592532616767707	0.2672838788351518
CAGL0B01331g	119648.0	120268.0	+	-0.44446245	0.0606854466906245	-0.17240500529608402	0.46141581237985463	0.3235557964420291	0.021592532616767707	1.1864131242308813
CAGL0B01353g	122519.0	120462.0	-	0.491594724	-0.0967683479823125	-0.11186992921491301	0.01063016990363962	-0.03089393128245245	-0.14184632965169033	0.7121976890172641
CAGL0B01375g	126662.0	123330.0	-	0.268667179	-0.074729233481381	0.0601057340447481	0.9304720593779503	1.0334518303194584	0.6271800243147341	0.12858420606141285
CAGL0B01397g	127374.0	128918.0	+	1.194653494	0.131334957346946	0.618695345065183	0.9304720593779503	1.0334518303194584	0.6271800243147341	1.1415541442140194
CAGL0B01419g	129714.0	129208.0	-	0.145681951	0.601565918067953	-0.12524415670162	1.7808856516691152	1.729063573388872	0.9005747065239641	1.7723079749584034
CAGL0B01441g	131517.0	130216.0	-	-0.499538983	-0.29319476192975896	0.0983273724735717	0.6992658639737898	0.7351426873985734	0.2338637378800702	0.45206823022381104
CAGL0B01463g	131812.0	132516.0	+	0.18183335399999997	-0.15192410764649303	0.38068550559419395	0.6992658639737898	0.9095439123801599	0.47403913914042656	1.2834539470727266
CAGL0B01485g	132868.0	134892.0	+	0.06425319	0.29134310712996003	0.202172102527174	0.18436700926624852	0.17340464655312032	1.1616782547821105	1.263034405833794
CAGL0B01507g	135422.0	136705.0	+	0.14256982699999998	-0.014553481756321	0.18430105239235503	0.9274823240925517	0.6178786256490495	0.3122612409194121	0.35009876757852343
CAGL0B01529g	137174.0	138283.0	+		0.0374735834892905	-0.0528810158007861	0.15380527079328477	0.2913330939216216	0.29232967235008805	0.4874459948068937
CAGL0B01551g	138826.0	143916.0	+	-0.606085148	0.20587185676075	-0.13293153981278	-0.14815799303197646	-0.11925721860645624	-0.14749360741299888	0.5466343820620568
CAGL0B01573g	144771.0	144100.0	-		-0.0745385762290623	0.20069588914951803	0.5673853186067616	0.3278743029653826	0.3301996526318039	0.6737717676790123
CAGL0B01589g	145132.0	145488.0	+		0.0309255539435073	0.0312471815136453	1.5324054301715402	1.707803233581593	0.8125436120094488	0.7776075786635519
CAGL0B01595g	146542.0	148740.0	+	-0.39926618	0.0615011831216992	0.270367174547938	0.9613659906604027	0.9022356705714076	0.8195196610087124	0.28950661719498505
CAGL0B01617g	150934.0	148808.0	-	0.071231845	0.379476865696203	-0.179321783306628	-0.01096236271312825	0.07042487561161206	0.28635020177929055	0.4903256265830809
